customer_id,initial_loan,days_since_loan,ontime_pct,num_increases,total_profit,risk_tier,eligible,remaining_capacity,ontime_norm,loan_norm,risk_score,uptake_prob,uptake_prob_adj,expected_npv,default_rate,avg_increases,exposure,efficiency
23415,1389,158,98.35,0,0,Prime,True,6,0.9174999999999998,0.2778555711142228,0.858893328665733,0.9138134592680046,0.8407083825265643,41.63661964272068,0.125,4.755,6604.695,0.006304094230349878
2660,1235,148,96.94,0,0,Prime,True,6,0.8469999999999999,0.2470494098819764,0.8187851770354069,0.8764044943820224,0.8062921348314607,35.08234732622234,0.13833333333333334,4.533333333333333,5598.666666666667,0.006266196831309062
25023,1406,63,98.96,0,0,Prime,True,6,0.9479999999999997,0.28125625125025006,0.8792231246249247,0.9292364990689012,0.8548975791433892,42.90922078984648,0.12833333333333333,4.885,6868.3099999999995,0.0062474205139031996
15617,1291,264,99.61,0,0,Prime,True,6,0.9804999999999999,0.25825165033006603,0.9088745049009801,0.9451960559504701,0.8695803714744325,38.31265115156208,0.14166666666666666,4.843333333333334,6252.743333333334,0.006127334692808769
2685,1504,208,95.74,0,0,Prime,True,6,0.7869999999999997,0.3008601720344069,0.7606419483896777,0.8424760946149973,0.7750780070457975,39.8867519829058,0.11166666666666666,4.53,6813.120000000001,0.005854403266477883
26888,1315,274,97.11,0,0,Prime,True,6,0.8554999999999999,0.26305261052210444,0.8199342168433685,0.8810508392118706,0.8105667720749209,35.603401639672946,0.13333333333333333,4.628333333333333,6086.258333333333,0.005849801255506946
27167,1190,256,95.46,3,40,Prime,True,3,0.7729999999999997,0.23804760952190437,0.7696857171434284,0.8342625443487074,0.7675215408008108,15.65431223407975,0.075,2.2683333333333335,2699.316666666667,0.00579936115958227
8151,1466,300,97.66,0,0,Prime,True,6,0.8829999999999998,0.29325865173034604,0.8301224044808959,0.8958233317330772,0.824157465194431,39.68695263404772,0.12,4.696666666666666,6885.313333333333,0.005764000955761063
16072,1144,292,95.4,5,120,Prime,True,1,0.7700000000000002,0.22884576915383076,0.7703462692538509,0.8324873096446702,0.7658883248730967,4.983441195088453,0.02666666666666667,0.765,875.16,0.005694320118707954
16993,1219,283,95.46,0,0,Prime,True,6,0.7729999999999997,0.24384876975395078,0.7679453690738145,0.8342625443487074,0.7675215408008108,29.131371597441085,0.14166666666666666,4.3566666666666665,5310.776666666667,0.005485331699275828
8807,1888,160,99.87,4,80,Prime,True,2,0.9935000000000003,0.3776755351070214,0.8821473394678937,0.9514474583998177,0.8753316617278323,17.90604088312898,0.03333333333333333,1.7516666666666667,3307.1466666666665,0.00541434737793979
9055,1213,119,99.13,0,0,Prime,True,6,0.9564999999999998,0.2426485297059412,0.8967554410882175,0.9334569904938557,0.8587804312543472,31.566937752689924,0.15666666666666668,4.821666666666666,5848.681666666666,0.005397274044268653
10951,1257,242,98.78,0,0,Prime,True,6,0.9390000000000001,0.2514502900580116,0.8818649129825965,0.924731182795699,0.8507526881720431,31.686743343838145,0.15,4.776666666666666,6004.2699999999995,0.005277368163629908
14459,1324,102,96.39,4,80,Prime,True,2,0.8195,0.26485297059411883,0.7941941088217643,0.8611042337212181,0.7922158950235207,11.163482426276895,0.04833333333333333,1.6183333333333334,2142.6733333333336,0.005210072040664261
26434,1305,334,95.4,0,0,Prime,True,6,0.7700000000000002,0.26105221044208843,0.7606843368673736,0.8324873096446702,0.7658883248730967,29.313525527675417,0.13,4.343333333333334,5668.05,0.005171712586811234
19803,1319,195,95.24,5,120,Prime,True,1,0.7619999999999998,0.2638527705541108,0.7542441688337665,0.8277268093781853,0.7615086646279305,5.227041544718299,0.023333333333333334,0.7733333333333333,1020.0266666666666,0.005124416562362715
8124,1343,314,96.83,0,0,Prime,True,6,0.8414999999999999,0.26865373074614923,0.8084538807761551,0.8733774185647808,0.8035072250795984,30.85944078903046,0.13333333333333333,4.573333333333333,6141.986666666667,0.005024341872395869
15088,1505,280,99.39,4,80,Prime,True,2,0.9695,0.30106021204240846,0.8883319363872775,0.9398478912191749,0.864660059921641,13.069218496156216,0.045,1.7366666666666666,2613.6833333333334,0.005000306781421959
13473,1368,75,97.68,0,0,Prime,True,6,0.8840000000000003,0.27365473094618925,0.8367035807161435,0.8963531669865645,0.8246449136276394,31.121901157941277,0.13666666666666666,4.701666666666667,6431.880000000001,0.004838694309897149
26230,1341,310,98.37,0,0,Prime,True,6,0.9185000000000002,0.268253650730146,0.8624739047809563,0.9143261741798443,0.8411800802454568,30.847493677844366,0.14166666666666666,4.783333333333333,6414.45,0.004809062924778331
15461,1099,353,98.67,3,40,Prime,True,3,0.9335000000000001,0.21984396879375875,0.8874968093618725,0.9219592219357863,0.8482024841809234,12.90127045738779,0.09166666666666666,2.453333333333333,2696.213333333333,0.004784959074969757
9236,1488,288,98.15,3,40,Prime,True,3,0.9075000000000003,0.2976595319063813,0.8459521404280859,0.9086595492289444,0.835966785290629,17.677834841901475,0.06666666666666667,2.513333333333333,3739.8399999999997,0.004726896028145984
7912,1292,173,99.64,0,0,Prime,True,6,0.982,0.25845169033806764,0.9098644928985796,0.9459211732355637,0.8702474793767186,29.668051750816296,0.15,4.858333333333333,6276.966666666667,0.004726495029576328
18167,1381,265,95.13,5,120,Prime,True,1,0.7564999999999997,0.27625525105021004,0.7466734246849367,0.8244313825709173,0.7584768719652439,4.855162287570597,0.021666666666666667,0.745,1028.845,0.004719041534507721
6423,1424,72,98.27,0,0,Prime,True,6,0.9134999999999998,0.28485697139427885,0.8539929085817161,0.9117577478116867,0.8388171279867518,31.77016407296928,0.13333333333333333,4.7683333333333335,6790.106666666667,0.004678890278547801
28900,1333,343,98.91,5,120,Prime,True,1,0.9454999999999998,0.2666533306661332,0.8818540008001599,0.9279888137963178,0.8537497086926125,5.470641894348273,0.02666666666666667,0.8783333333333333,1170.8183333333334,0.004672494219298132
30611,1401,356,96.72,0,0,Prime,True,6,0.836,0.28025605121024205,0.8011231846369273,0.8703339882121807,0.8007072691552063,29.04244239957575,0.12833333333333333,4.501666666666667,6306.835,0.004604915524121965
5256,1485,165,95.83,4,80,Prime,True,2,0.7914999999999999,0.2970594118823765,0.7649321764352869,0.8450916394677378,0.7774843083103188,10.273488983435547,0.04,1.5033333333333334,2232.4500000000003,0.004601889844536516
25584,1270,345,99.29,3,40,Prime,True,3,0.9645000000000004,0.2540508101620324,0.8989347569513905,0.9373989373989375,0.8624070224070226,14.505267650538268,0.08166666666666667,2.535,3219.4500000000003,0.004505511081252471
9678,1637,223,96.05,3,40,Prime,True,3,0.8024999999999999,0.3274654930986197,0.763510352070414,0.8514357053682896,0.7833208489388265,16.91900689133158,0.055,2.305,3773.2850000000003,0.0044838931836136365
14500,1133,225,97.34,5,120,Prime,True,1,0.8670000000000002,0.22664532906581317,0.8389064012802562,0.8872762457668119,0.8162941461054669,4.089376082085088,0.03,0.815,923.395,0.00442863138969248
4070,1369,62,98.39,4,80,Prime,True,2,0.9195,0.27385477095419086,0.8614935687137427,0.9148384052842652,0.841651332861524,10.21200558284764,0.05,1.6883333333333332,2311.3283333333334,0.004418240989639135
8134,1475,271,99.63,0,0,Prime,True,6,0.9814999999999998,0.2950590118023605,0.8985322964592917,0.9456795782718312,0.8700252120100848,31.59423434758246,0.13333333333333333,4.931666666666667,7274.208333333333,0.004343322723217183
7220,1338,176,95.79,5,120,Prime,True,1,0.7895000000000003,0.26765353070614123,0.7723539407881579,0.8439306358381504,0.7764161849710984,4.364074348688975,0.023333333333333334,0.76,1016.88,0.004291631607160113
2075,1752,316,97.39,5,120,Prime,True,1,0.8695,0.35047009401880375,0.8035089717943589,0.888620439719739,0.81753080454216,5.996714989825549,0.018333333333333333,0.815,1427.8799999999999,0.00419973316372913
7870,1117,265,95.34,3,40,Prime,True,3,0.7670000000000001,0.22344468893778754,0.7698665933186637,0.8307066598881546,0.7642501270971023,10.401436798695231,0.085,2.2483333333333335,2511.3883333333333,0.0041417078596082905
13461,1368,364,95.82,0,0,Prime,True,6,0.7909999999999997,0.27365473094618925,0.771603580716143,0.8448016072325463,0.7772174786539426,24.663267219829873,0.13166666666666665,4.406666666666666,6028.32,0.004091233912570978
29849,1293,278,95.4,4,80,Prime,True,2,0.7700000000000002,0.2586517303460692,0.7614044808961794,0.8324873096446702,0.7658883248730967,7.869113361711657,0.04833333333333333,1.5066666666666666,1948.12,0.004039337084836487
13678,1498,354,99.28,5,120,Prime,True,1,0.9640000000000001,0.2996599319863973,0.8849020204040808,0.9371534195933456,0.862181146025878,5.089692411416334,0.023333333333333334,0.8533333333333334,1278.2933333333335,0.003981631037802747
29093,1264,236,95.53,3,40,Prime,True,3,0.7765000000000001,0.2528505701140228,0.7676948289657931,0.8363268403743992,0.7694206931444473,11.144422937967656,0.075,2.265,2862.96,0.0038926226485761785
5344,1716,252,98.78,0,0,Prime,True,6,0.9390000000000001,0.34326865373074616,0.8543194038807762,0.924731182795699,0.8507526881720431,31.829651956149785,0.11166666666666666,4.818333333333333,8268.26,0.0038496191406837453
5766,1361,348,96.47,0,0,Prime,True,6,0.8234999999999999,0.272254450890178,0.7947736647329464,0.8633555720286632,0.7942871262663702,23.27379402879791,0.13666666666666666,4.486666666666666,6106.353333333333,0.003811406376003667
8046,1243,360,97.44,0,0,Prime,True,6,0.8719999999999999,0.2486497299459892,0.835805081016203,0.8899613899613898,0.8187644787644787,21.59931406913488,0.155,4.6066666666666665,5726.086666666666,0.0037720899676337793
4741,1474,125,97.44,3,40,Prime,True,3,0.8719999999999999,0.2948589717943589,0.8219423084616921,0.8899613899613898,0.8187644787644787,13.02585071581592,0.06833333333333333,2.4233333333333333,3571.9933333333333,0.003646661541683333
7116,1422,349,95.79,5,120,Prime,True,1,0.7895000000000003,0.2844568913782757,0.7673129325865174,0.8439306358381504,0.7764161849710984,4.006448303487612,0.023333333333333334,0.79,1123.38,0.003566423030041136
17189,1462,69,96.65,4,80,Prime,True,2,0.8325000000000002,0.29245849169833965,0.7950124524904982,0.868388683886839,0.798917589175892,8.025421899933034,0.045,1.5733333333333333,2300.213333333333,0.003488990253048863
11258,1528,289,98.16,5,120,Prime,True,1,0.9079999999999998,0.3056611322264453,0.8439016603320663,0.9089184060721062,0.8362049335863377,4.54547886437084,0.023333333333333334,0.8533333333333334,1303.8933333333334,0.003486081835199331
30090,1331,120,95.12,0,0,Prime,True,6,0.7560000000000002,0.26625325065013,0.7493240248049611,0.8241308793456034,0.7582004089979552,18.968860371747468,0.135,4.278333333333333,5694.461666666667,0.0033311068687641473
19848,1506,104,97.53,3,40,Prime,True,3,0.8765000000000001,0.30126025205041007,0.823171924384877,0.8923669636407416,0.8209776065494824,11.119253620986123,0.06666666666666667,2.375,3576.75,0.0031087589630212128
30849,1923,124,98.27,5,120,Prime,True,1,0.9134999999999998,0.3846769353870774,0.8240469193838765,0.9117577478116867,0.8388171279867518,4.919949614599797,0.018333333333333333,0.85,1634.55,0.0030099719278087527
3325,1187,326,96.41,0,0,Prime,True,6,0.8204999999999998,0.23744748949789957,0.8031157531506299,0.8616679039841623,0.7927344716654293,15.205599787466523,0.16166666666666665,4.42,5246.54,0.002898214782974403
5151,1686,131,96.98,0,0,Prime,True,6,0.8490000000000002,0.33726745349069814,0.7931197639527906,0.8775012201073695,0.80730112249878,21.88517791677792,0.115,4.576666666666667,7716.260000000001,0.0028362416399626135
4794,1419,214,99.77,4,80,Prime,True,2,0.9884999999999998,0.28385677135427084,0.9067929685937186,0.94905186200594,0.8731277130454649,6.97523298448608,0.05333333333333334,1.7516666666666667,2485.6150000000002,0.0028062403004834135
21334,1566,62,97.25,0,0,Prime,True,6,0.8625,0.3132626525305061,0.8097712042408481,0.8848484848484849,0.8140606060606062,19.504653018625564,0.12666666666666668,4.626666666666667,7245.360000000001,0.0026920198607971947
14212,1510,270,99.63,4,80,Prime,True,2,0.9814999999999998,0.30206041208241646,0.8964318763752749,0.9456795782718312,0.8700252120100848,7.045746670482874,0.05,1.7416666666666667,2629.9166666666665,0.0026790760178014034
16063,1695,238,95.39,4,80,Prime,True,2,0.7695000000000001,0.33906781356271254,0.7369296559311862,0.8321909113988322,0.7656156384869256,6.812157519454538,0.03833333333333333,1.51,2559.45,0.002661570852899857
16859,1635,167,97.35,0,0,Prime,True,6,0.8674999999999997,0.3270654130826165,0.8091303760752148,0.8875453446191051,0.8165417170495767,19.49276958778354,0.12,4.591666666666667,7507.375,0.002596482737013076
10851,1438,358,99.96,0,0,Prime,True,6,0.9979999999999997,0.28765753150630125,0.9123027405481094,0.9535941765241127,0.8773066424021837,18.164523377242446,0.14666666666666667,4.901666666666666,7048.596666666666,0.0025770411099196268
7675,1523,322,96.09,5,120,Prime,True,1,0.8045000000000002,0.3046609321864373,0.7717517203440689,0.8525816911948118,0.7843751558992268,3.1460726005394375,0.023333333333333334,0.815,1241.245,0.002534610492319758
18686,1570,209,97.91,0,0,Prime,True,6,0.8954999999999999,0.3140628125625125,0.8326311562312462,0.9024099260319732,0.8302171319494154,17.62771845151315,0.12833333333333333,4.683333333333334,7352.833333333334,0.0023974048713439012
15005,1723,324,96.23,3,40,Prime,True,3,0.8115000000000002,0.34466893378675734,0.764649319863973,0.8565746955008701,0.7880487198608005,9.436491147523121,0.058333333333333334,2.3216666666666668,4000.231666666667,0.0023589861622655486
15766,1391,297,96.42,3,40,Prime,True,3,0.8210000000000001,0.27825565113022604,0.7912233046609322,0.8619495299356754,0.7929935675408214,7.720697504091969,0.075,2.355,3275.805,0.002356885560676527
12627,1746,70,98.34,5,120,Prime,True,1,0.9170000000000001,0.3492698539707942,0.8371190438087618,0.9135569201700521,0.840472366556448,3.301562185409584,0.02,0.8033333333333333,1402.6200000000001,0.0023538536349186406
2873,1633,219,97.3,0,0,Prime,True,6,0.8649999999999999,0.32666533306661333,0.8075004000800159,0.8861985472154963,0.8153026634382566,16.75354045633359,0.12333333333333334,4.638333333333334,7574.3983333333335,0.0022118641929095256
15851,1313,253,96.66,3,40,Prime,True,3,0.8329999999999999,0.2626525305061012,0.8043042408481695,0.8686669945892769,0.7991736350221348,6.741053564761436,0.08,2.3516666666666666,3087.7383333333332,0.002183168661667068
9571,1595,233,98.87,0,0,Prime,True,6,0.9435000000000002,0.3190638127625525,0.8647308561712344,0.9269885700956381,0.852829484487987,16.68230967325209,0.13333333333333333,4.82,7687.900000000001,0.002169943635225756
7368,1552,251,99.41,0,0,Prime,True,6,0.9704999999999998,0.3104620924184837,0.8862113722744547,0.9403363280350149,0.8651094217922137,16.086739417464432,0.13833333333333334,4.881666666666667,7576.346666666667,0.0021232844965028566
20511,1234,321,96.64,5,120,Prime,True,1,0.8320000000000001,0.2468493698739748,0.8083451890378076,0.8681102362204725,0.7986614173228347,2.036913561799006,0.028333333333333332,0.78,962.52,0.0021162298568331113
11080,1752,334,99.66,3,40,Prime,True,3,0.9829999999999999,0.35047009401880375,0.8829589717943587,0.9464040311497938,0.8706917086578103,9.213512838126332,0.065,2.585,4528.92,0.0020343730598302314
28018,1528,264,96.97,0,0,Prime,True,6,0.8484999999999999,0.3056611322264453,0.8022516603320663,0.8772272394434952,0.8070490602880156,14.179892132836054,0.13333333333333333,4.591666666666667,7016.066666666667,0.002021060062072204
27591,1566,98,96.69,3,40,Prime,True,3,0.8344999999999999,0.3132626525305061,0.7901712042408481,0.8695011059228311,0.7999410174490047,7.233050165615286,0.065,2.3066666666666666,3612.24,0.0020023725349410026
14490,2071,337,99.21,4,80,Prime,True,2,0.9604999999999997,0.41428285657131425,0.8480651430286055,0.935431613052534,0.8605970840083312,6.870254883671126,0.035,1.665,3448.215,0.0019924090822849285
15679,1720,363,99.13,0,0,Prime,True,6,0.9564999999999998,0.34406881376275256,0.8663293558711741,0.9334569904938557,0.8587804312543472,16.158295997435964,0.12833333333333333,4.94,8496.800000000001,0.0019016919307781707
4118,1961,296,95.2,3,40,Prime,True,3,0.7600000000000001,0.39227845569113823,0.7143164632926585,0.8265306122448981,0.7604081632653062,8.277974321343816,0.05,2.24,4392.64,0.0018845100716980711
1805,1748,90,99.26,0,0,Prime,True,6,0.9630000000000003,0.34966993398679735,0.869199019803961,0.9366620434581601,0.8617290799815073,16.018825814190894,0.12333333333333334,4.878333333333333,8527.326666666666,0.0018785284580229008
24011,1471,230,97.64,0,0,Prime,True,6,0.882,0.29425885177035405,0.8291223444688938,0.8952929875120077,0.8236695485110471,12.571657743139589,0.14,4.628333333333333,6808.278333333333,0.0018465252340799214
18064,1676,316,98.99,3,40,Prime,True,3,0.9494999999999998,0.33526705341068214,0.8640698839767952,0.9299837171435216,0.8555850197720399,7.386111776520735,0.06833333333333333,2.535,4248.66,0.0017384567784950397
9467,1194,313,97.16,4,80,Prime,True,2,0.8579999999999999,0.2388477695539108,0.8289456691338266,0.8824101068999027,0.8118172983479105,3.221452499988585,0.06,1.5766666666666667,1882.54,0.0017112265874768052
8471,1605,248,98.34,3,40,Prime,True,3,0.9170000000000001,0.32106421284256853,0.8455807361472295,0.9135569201700521,0.840472366556448,6.656631151691571,0.06833333333333333,2.453333333333333,3937.6,0.0016905300568091151
21317,1765,70,96.75,4,80,Prime,True,2,0.8375,0.3530706141228246,0.7803288157631525,0.8711656441717791,0.8014723926380368,4.60867644808595,0.04,1.57,2771.05,0.0016631516746669851
16570,1477,173,98.83,0,0,Prime,True,6,0.9414999999999999,0.29545909181836366,0.8704122724544908,0.9259864580901237,0.8519075414429138,11.554035882068641,0.14666666666666667,4.798333333333333,7087.138333333332,0.001630282257611073
16663,1810,161,96.49,0,0,Prime,True,6,0.8244999999999998,0.36207241448289657,0.7685282756551308,0.8639170165472955,0.7948036552235118,13.163824176468408,0.11166666666666666,4.541666666666667,8220.416666666668,0.0016013572924894407
3163,1330,197,97.75,4,80,Prime,True,2,0.8875,0.26605321064212845,0.8414340368073614,0.8982035928143712,0.8263473053892215,3.353618967785248,0.056666666666666664,1.65,2194.5,0.0015281927399340388
16261,1708,255,95.06,4,80,Prime,True,2,0.7530000000000001,0.3416683336667333,0.7245994998999801,0.8223246287762418,0.7565386584741425,3.8239414964613867,0.04,1.5,2562.0,0.0014925610837085818
15168,1650,290,98.45,3,40,Prime,True,3,0.9225000000000001,0.3300660132026405,0.8467301960392078,0.9163722025912839,0.8430624263839812,5.936039192684718,0.06833333333333333,2.4966666666666666,4119.5,0.0014409610857348508
8592,1377,106,96.94,0,0,Prime,True,6,0.8469999999999999,0.27545509101820365,0.8102634726945388,0.8764044943820224,0.8062921348314607,8.766644891933593,0.15,4.5,6196.5,0.0014147736451115295
12735,1880,224,97.3,3,40,Prime,True,3,0.8649999999999999,0.3760752150430086,0.7926774354870973,0.8861985472154963,0.8153026634382566,6.232258548040709,0.058333333333333334,2.4183333333333334,4546.466666666667,0.0013707916509613418
29472,1197,253,99.57,5,120,Prime,True,1,0.9784999999999997,0.23944788957791557,0.913115633126625,0.9442276795960521,0.868689465228368,1.308704005990447,0.03333333333333333,0.865,1035.405,0.001263953724378815
16856,1290,310,98.8,5,120,Prime,True,1,0.9399999999999998,0.2580516103220644,0.8805845169033805,0.925233644859813,0.8512149532710279,1.2698316097729057,0.03,0.8366666666666667,1079.3,0.001176532576459655
29606,1737,82,97.24,0,0,Prime,True,6,0.8619999999999998,0.34746949389877974,0.7991591518303659,0.8845780795344325,0.8138118331716779,9.306960874122781,0.12166666666666667,4.585,7964.1449999999995,0.0011686076627337627
18255,1558,195,95.52,0,0,Prime,True,6,0.7759999999999998,0.3116623324664933,0.7497013002600518,0.8360323886639675,0.7691497975708501,7.931096262386175,0.13166666666666665,4.415,6878.57,0.0011530152724165306
21940,1464,222,96.31,0,0,Prime,True,6,0.8155000000000001,0.2928585717143429,0.7829924284856973,0.8588439593153064,0.790136442570082,7.4013835818688705,0.14166666666666666,4.501666666666667,6590.4400000000005,0.001123048473526634
6342,1401,318,95.65,5,120,Prime,True,1,0.7825000000000003,0.28025605121024205,0.7636731846369276,0.8398486759142498,0.7726607818411099,1.1467356884174107,0.025,0.755,1057.755,0.0010841222101690944
19338,1905,354,99.87,4,80,Prime,True,2,0.9935000000000003,0.38107621524304863,0.8811271354270855,0.9514474583998177,0.8753316617278323,3.450232656448354,0.041666666666666664,1.7183333333333333,3273.4249999999997,0.0010540130464111303
13496,1598,259,97.3,3,40,Prime,True,3,0.8649999999999999,0.3196639327865573,0.8096008201640327,0.8861985472154963,0.8153026634382566,3.4918414115814524,0.06833333333333333,2.3583333333333334,3768.616666666667,0.0009265578647111325
3031,1280,325,97.84,5,120,Prime,True,1,0.8920000000000001,0.2560512102420484,0.8475846369273855,0.9005736137667305,0.8285277246653922,0.9199800438151048,0.03,0.8216666666666667,1051.7333333333333,0.0008747274757369784
5887,1403,186,98.82,0,0,Prime,True,6,0.9409999999999996,0.2806561312262453,0.8745031606321262,0.9257356375525454,0.8516767865483418,5.811343652190507,0.15833333333333333,4.778333333333333,6704.001666666667,0.0008668469879841179
5419,1594,336,98.04,5,120,Prime,True,1,0.9020000000000004,0.3188637727545509,0.8357408681736349,0.905803996194101,0.833339676498573,1.0806526148475584,0.023333333333333334,0.795,1267.23,0.0008527675440508498
15578,2629,73,98.15,5,120,Prime,True,1,0.9075000000000003,0.5259051810362072,0.777478445689138,0.9086595492289444,0.835966785290629,1.7997919448720434,0.015,0.85,2234.65,0.0008054021635925283
7378,2422,98,99.12,5,120,Prime,True,1,0.9560000000000002,0.484496899379876,0.8238509301860373,0.9332096474953618,0.8585528756957329,1.5289809178898857,0.016666666666666666,0.8633333333333333,2090.9933333333333,0.0007312222824988533
21425,1302,253,99.22,4,80,Prime,True,2,0.961,0.2604520904180836,0.8945643728745749,0.9356779268857011,0.860823692734845,1.5878308007507045,0.06166666666666667,1.7116666666666667,2228.59,0.0007124822424720135
25799,2581,304,97.7,5,120,Prime,True,1,0.8850000000000001,0.5163032606521304,0.764609021804361,0.8968824940047962,0.8251318944844126,1.3229572179369002,0.015,0.8233333333333334,2125.0233333333335,0.0006225612665916924
4142,1605,225,96.22,5,120,Prime,True,1,0.8109999999999999,0.32106421284256853,0.7713807361472294,0.8562904027846842,0.7877871705619095,0.7515329935391145,0.023333333333333334,0.7916666666666666,1270.625,0.0005914671862580341
1237,3946,319,98.66,5,120,Prime,True,1,0.9329999999999998,0.7893578715743149,0.7162926385277053,0.9217065166432254,0.8479699953117674,1.9747177278510017,0.01,0.85,3354.1,0.0005887474219167592
3639,1413,320,99.56,0,0,Prime,True,6,0.9780000000000001,0.2826565313062612,0.8998030406081217,0.9439853076216713,0.8684664830119376,3.7341011702299625,0.16333333333333333,4.8533333333333335,6857.76,0.000544507414991187
22893,1748,222,97.05,4,80,Prime,True,2,0.8524999999999998,0.34966993398679735,0.7918490198039606,0.8794153471376369,0.809062119366626,1.4917503070982723,0.043333333333333335,1.5966666666666667,2790.9733333333334,0.0005344910642039834
3160,1706,315,98.45,0,0,Prime,True,6,0.9225000000000001,0.34126825365073016,0.843369523904781,0.9163722025912839,0.8430624263839812,3.778983008797123,0.13166666666666665,4.7316666666666665,8072.223333333333,0.0004681464886126527
21348,1259,179,97.97,5,120,Prime,True,1,0.8985,0.2518503700740148,0.8533948889777955,0.9039790326423636,0.8316607100309745,0.36151328482312245,0.03166666666666667,0.8383333333333334,1055.4616666666668,0.00034251673579472085
21611,1836,206,97.46,0,0,Prime,True,6,0.8729999999999997,0.3672734546909382,0.8009179635927183,0.8904968644476602,0.8192571152918474,2.6900649730540924,0.12,4.633333333333334,8506.800000000001,0.00031622525192247285
17111,1695,169,95.54,3,40,Prime,True,3,0.7770000000000004,0.33906781356271254,0.7421796559311864,0.8366211431461813,0.7696914516944868,0.8690967066154309,0.065,2.283333333333333,3870.25,0.00022455828605785956
14214,1730,181,95.6,0,0,Prime,True,6,0.7799999999999997,0.34606921384276856,0.7421792358471692,0.8383838383838382,0.7713131313131312,1.4340775204005773,0.12333333333333334,4.433333333333334,7669.666666666667,0.00018698042336484557
19724,1720,111,99.84,0,0,Prime,True,6,0.9920000000000002,0.34406881376275256,0.8911793558711744,0.9507299270072993,0.8746715328467154,1.5263390628088374,0.13833333333333334,4.91,8445.2,0.00018073450750826945
7509,2061,216,99.36,4,80,Prime,True,2,0.968,0.41228245649129824,0.8539152630526106,0.9391143911439114,0.8639852398523985,0.42375518246922783,0.04,1.7,3503.7,0.00012094505307795412
3101,1928,182,95.06,5,120,Prime,True,1,0.7530000000000001,0.3856771354270854,0.7113968593718744,0.8223246287762418,0.7565386584741425,0.08292777859745305,0.02,0.7933333333333333,1529.5466666666666,5.421722684550524e-05
